Waktu,ISPU PM10,ISPU PM2.5,ISPU SO2,ISPU CO,ISPU O3,ISPU NO2,Status By PM10,Status By PM2.5,Status By SO2,Status By CO,Status By O3,Status By NO2,Critical Parameter,Overall ISPU Status,datetime
13:00,-,69.3974519632414,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T13:00:00Z
14:00,-,69.5008354218881,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T14:00:00Z
15:00,-,69.5988016917293,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T15:00:00Z
16:00,-,69.6747997444592,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T16:00:00Z
17:00,-,69.7316207184628,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T17:00:00Z
18:00,-,69.7802620586554,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T18:00:00Z
19:00,-,69.8295217209691,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T19:00:00Z
20:00,-,69.9126287942077,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T20:00:00Z
21:00,-,70.0408692185008,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T21:00:00Z
22:00,-,70.179751916022,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T22:00:00Z
23:00,-,70.3088015176831,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-07T23:00:00Z
00:00,-,72.9584377610693,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T00:00:00Z
01:00,-,73.0863617376775,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T01:00:00Z
02:00,-,73.2247284878864,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T02:00:00Z
03:00,-,73.4335839598997,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T03:00:00Z
04:00,-,73.640350877193,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T04:00:00Z
05:00,-,73.7207602339181,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T05:00:00Z
06:00,-,73.6752595775152,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T06:00:00Z
07:00,-,73.515168128655,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T07:00:00Z
08:00,-,73.2815835886011,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T08:00:00Z
09:00,-,72.9934210526316,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T09:00:00Z
10:00,-,72.6617680565049,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T10:00:00Z
11:00,-,72.3035888331941,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T11:00:00Z
12:00,-,71.9671775592829,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T12:00:00Z
13:00,-,71.6736036519872,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T13:00:00Z
14:00,-,71.4376218323587,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T14:00:00Z
15:00,-,71.2481072472849,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T15:00:00Z
16:00,-,71.1042311661507,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T16:00:00Z
17:00,-,71.0062192518333,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T17:00:00Z
18:00,-,70.9394099283296,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T18:00:00Z
19:00,-,70.9009502923977,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T19:00:00Z
20:00,-,70.8604348172018,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T20:00:00Z
21:00,-,70.8150584795322,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T21:00:00Z
22:00,-,70.7922432893829,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T22:00:00Z
23:00,-,70.7943904901142,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-08T23:00:00Z
00:00,-,71.4076858813701,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T00:00:00Z
01:00,-,71.4442355889724,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T01:00:00Z
02:00,-,71.4686020607073,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T02:00:00Z
03:00,-,71.4925334168755,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T03:00:00Z
04:00,-,71.5799916457811,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T04:00:00Z
05:00,-,71.812343358396,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T05:00:00Z
06:00,-,72.1797052154195,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T06:00:00Z
07:00,-,72.7417502088554,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T07:00:00Z
08:00,-,73.3912327114081,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T08:00:00Z
09:00,-,73.969298245614,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T09:00:00Z
10:00,-,74.4522290574922,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T10:00:00Z
11:00,-,74.8094193817878,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T11:00:00Z
12:00,-,75.0104427736007,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T12:00:00Z
13:00,-,75.0980874806063,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T13:00:00Z
14:00,-,75.1030353661933,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T14:00:00Z
15:00,-,75.0757101086049,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T15:00:00Z
16:00,-,75.0199641260013,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T16:00:00Z
17:00,-,74.9306715863734,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T17:00:00Z
18:00,-,74.8238468979467,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T18:00:00Z
19:00,-,74.6953320802005,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T19:00:00Z
20:00,-,74.5338047499702,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T20:00:00Z
21:00,-,74.3333238399028,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T21:00:00Z
22:00,-,74.0996513021685,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T22:00:00Z
23:00,-,73.8415048036758,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-09T23:00:00Z
00:00,-,66.9329573934837,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T00:00:00Z
01:00,-,66.2071846282373,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T01:00:00Z
02:00,-,65.4100529100529,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T02:00:00Z
03:00,-,64.5285087719298,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T03:00:00Z
04:00,-,63.6236424394319,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T04:00:00Z
05:00,-,62.6783973823447,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T05:00:00Z
06:00,-,61.7481203007519,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T06:00:00Z
07:00,-,60.749530075188,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T07:00:00Z
08:00,-,59.731504687645,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T08:00:00Z
09:00,-,58.7855054302423,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T09:00:00Z
10:00,-,57.9540707830182,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T10:00:00Z
11:00,-,57.2281397939293,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T11:00:00Z
12:00,-,56.6066608829767,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T12:00:00Z
13:00,-,56.1008175199905,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T13:00:00Z
14:00,-,55.6958368142579,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T14:00:00Z
15:00,-,55.3669329573935,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T15:00:00Z
16:00,-,55.1224875915279,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T16:00:00Z
17:00,-,54.9559663046506,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T17:00:00Z
18:00,-,54.8666073077431,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T18:00:00Z
19:00,-,54.84205304929,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T19:00:00Z
20:00,-,54.8514142499105,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T20:00:00Z
21:00,-,54.879623300676,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T21:00:00Z
22:00,-,54.9137790127493,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T22:00:00Z
23:00,-,54.9590121136174,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-10T23:00:00Z
00:00,-,56.531954887218,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T00:00:00Z
01:00,-,56.7825814536341,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T01:00:00Z
02:00,-,57.0018796992481,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T02:00:00Z
03:00,-,57.155910609858,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T03:00:00Z
04:00,-,57.2243107769424,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T04:00:00Z
05:00,-,57.2890559732665,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T05:00:00Z
06:00,-,57.280850936866,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T06:00:00Z
07:00,-,57.2675177527151,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T07:00:00Z
08:00,-,57.2391627216189,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T08:00:00Z
09:00,-,57.2368421052632,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T09:00:00Z
10:00,-,57.2582023239918,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T10:00:00Z
11:00,-,57.286880395433,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T11:00:00Z
12:00,-,57.3179744232376,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T12:00:00Z
13:00,-,57.328962286669,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T13:00:00Z
14:00,-,57.3085491506544,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T14:00:00Z
15:00,-,57.2489165622389,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T15:00:00Z
16:00,-,57.1443928448572,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T16:00:00Z
17:00,-,56.9978186206256,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T17:00:00Z
18:00,-,56.8097876269621,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T18:00:00Z
19:00,-,56.5846908939014,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T19:00:00Z
20:00,-,56.3469686120062,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T20:00:00Z
21:00,-,56.1087852206273,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T21:00:00Z
22:00,-,55.8695198140278,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T22:00:00Z
23:00,-,55.6286549707602,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-11T23:00:00Z
00:00,-,48.1451612903226,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T00:00:00Z
01:00,-,47.1908602150538,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T01:00:00Z
02:00,-,46.2410394265233,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T02:00:00Z
03:00,-,45.3629032258065,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T03:00:00Z
04:00,-,44.5806451612903,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T04:00:00Z
05:00,-,43.7724014336918,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T05:00:00Z
06:00,-,42.9953917050691,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T06:00:00Z
07:00,-,42.1908602150538,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T07:00:00Z
08:00,-,41.4740143369176,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T08:00:00Z
09:00,-,40.8064516129032,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T09:00:00Z
10:00,-,40.1686217008797,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T10:00:00Z
11:00,-,39.5911738351254,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T11:00:00Z
12:00,-,39.0901571546733,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T12:00:00Z
13:00,-,38.650153609831,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T13:00:00Z
14:00,-,38.2777777777778,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T14:00:00Z
15:00,-,37.9561491935484,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T15:00:00Z
16:00,-,37.6699873497786,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T16:00:00Z
17:00,-,37.444743130227,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T17:00:00Z
18:00,-,37.2990945104697,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T18:00:00Z
19:00,-,37.1881720430107,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T19:00:00Z
20:00,-,37.0846134152585,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T20:00:00Z
21:00,-,36.9611436950146,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T21:00:00Z
22:00,-,36.8367227676484,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T22:00:00Z
23:00,-,36.709229390681,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-12T23:00:00Z
00:00,-,34.2204301075269,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T00:00:00Z
01:00,-,34.2943548387097,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T01:00:00Z
02:00,-,34.3862007168459,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T02:00:00Z
03:00,-,34.5060483870968,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T03:00:00Z
04:00,-,34.6209677419355,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T04:00:00Z
05:00,-,34.7267025089606,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T05:00:00Z
06:00,-,34.8041474654378,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T06:00:00Z
07:00,-,34.8706317204301,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T07:00:00Z
08:00,-,34.9342891278375,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T08:00:00Z
09:00,-,34.9771505376344,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T09:00:00Z
10:00,-,34.9780058651026,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T10:00:00Z
11:00,-,34.9439964157706,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T11:00:00Z
12:00,-,34.8542183622828,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T12:00:00Z
13:00,-,34.7446236559139,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T13:00:00Z
14:00,-,34.6209677419354,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T14:00:00Z
15:00,-,34.4993279569892,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T15:00:00Z
16:00,-,34.3777672359266,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T16:00:00Z
17:00,-,34.2405913978494,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T17:00:00Z
18:00,-,34.0442840973401,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T18:00:00Z
19:00,-,33.8595430107527,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T19:00:00Z
20:00,-,33.707757296467,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T20:00:00Z
21:00,-,33.592375366569,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T21:00:00Z
22:00,-,33.4981299672745,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T22:00:00Z
23:00,-,33.4167786738352,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-13T23:00:00Z
00:00,-,31.008064516129,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T00:00:00Z
01:00,-,30.8736559139785,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T01:00:00Z
02:00,-,30.7616487455197,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T02:00:00Z
03:00,-,30.7325268817204,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T03:00:00Z
04:00,-,30.7795698924731,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T04:00:00Z
05:00,-,30.8602150537634,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T05:00:00Z
06:00,-,30.9677419354839,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T06:00:00Z
07:00,-,31.0702284946236,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T07:00:00Z
08:00,-,31.1364994026284,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T08:00:00Z
09:00,-,31.1760752688172,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T09:00:00Z
10:00,-,31.2512218963832,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T10:00:00Z
11:00,-,31.3788082437276,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T11:00:00Z
12:00,-,31.5322580645161,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T12:00:00Z
13:00,-,31.689708141321,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T13:00:00Z
14:00,-,31.8467741935484,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T14:00:00Z
15:00,-,32.0110887096774,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T15:00:00Z
16:00,-,32.1766287160025,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T16:00:00Z
17:00,-,32.3185483870968,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T17:00:00Z
18:00,-,32.463921901528,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T18:00:00Z
19:00,-,32.5799731182796,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T19:00:00Z
20:00,-,32.6683307731695,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T20:00:00Z
21:00,-,32.728494623656,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T21:00:00Z
22:00,-,32.764726507714,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T22:00:00Z
23:00,-,32.7861783154123,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-14T23:00:00Z
00:00,-,33.2661290322581,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T00:00:00Z
01:00,-,33.2997311827957,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T01:00:00Z
02:00,-,33.2571684587814,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T02:00:00Z
03:00,-,33.1485215053763,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T03:00:00Z
04:00,-,33.0618279569892,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T04:00:00Z
05:00,-,33.0398745519713,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T05:00:00Z
06:00,-,33.0779569892473,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T06:00:00Z
07:00,-,33.138440860215,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T07:00:00Z
08:00,-,33.2601553166069,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T08:00:00Z
09:00,-,33.4180107526882,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T09:00:00Z
10:00,-,33.5202834799609,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T10:00:00Z
11:00,-,33.6043906810036,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T11:00:00Z
12:00,-,33.6962365591398,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T12:00:00Z
13:00,-,33.8469662058372,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T13:00:00Z
14:00,-,34.0385304659499,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T14:00:00Z
15:00,-,34.2851142473119,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T15:00:00Z
16:00,-,34.5675205566098,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T16:00:00Z
17:00,-,34.8977001194743,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T17:00:00Z
18:00,-,35.2093944538766,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T18:00:00Z
19:00,-,35.5073924731182,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T19:00:00Z
20:00,-,35.8045314900153,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T20:00:00Z
21:00,-,36.1125366568914,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T21:00:00Z
22:00,-,36.4527816736792,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T22:00:00Z
23:00,-,36.8016353046594,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-15T23:00:00Z
00:00,-,45.4704301075269,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-16T00:00:00Z
01:00,-,45.9005376344086,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-16T01:00:00Z
02:00,-,46.5681003584229,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-16T02:00:00Z
03:00,-,47.2983870967742,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-16T03:00:00Z
04:00,-,48.002688172043,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-16T04:00:00Z
05:00,-,48.6626344086022,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-16T05:00:00Z
06:00,-,49.2204301075269,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-16T06:00:00Z
07:00,-,49.6908602150538,-,-,-,-,-,Baik,-,-,-,-,pm25,Baik,2022-12-16T07:00:00Z
08:00,-,50.0429314025805,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T08:00:00Z
09:00,-,50.2323517126149,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T09:00:00Z
10:00,-,50.4922343738133,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T10:00:00Z
11:00,-,50.8023531049847,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T11:00:00Z
12:00,-,51.1258113231797,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T12:00:00Z
13:00,-,51.4146228666905,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T13:00:00Z
14:00,-,51.6544834307992,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T14:00:00Z
15:00,-,51.8300960735171,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T15:00:00Z
16:00,-,51.9752199125264,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T16:00:00Z
17:00,-,52.1097303443795,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T17:00:00Z
18:00,-,52.2685551598294,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T18:00:00Z
19:00,-,52.4584899749373,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T19:00:00Z
20:00,-,52.7011974380395,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T20:00:00Z
21:00,-,53.0184362421204,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T21:00:00Z
22:00,-,53.3986687733827,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T22:00:00Z
23:00,-,53.8459864940128,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-16T23:00:00Z
00:00,-,66.5204678362573,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-17T00:00:00Z
01:00,-,67.797096908939,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-17T01:00:00Z
02:00,-,68.5950988582568,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-17T02:00:00Z
03:00,-,69.1533521303258,-,-,-,-,-,Sedang,-,-,-,-,pm25,Sedang,2022-12-17T03:00:00Z
